"row","year","plotnum","id","area","surv","plotgroup","logArea","pptWin1","pptSpr1","pptSum1","pptFall1","pptAnnual1","pptLag1","snow1","FebMarSnow1","TmeanWin1","TmeanSpr1","TmeanSum1","TmeanFall1","TmeanAnnual1","pptApr1","pptMay1","pptJune1","pptWin2","pptSpr2","pptSum2","pptFall2","pptAnnual2","snow2","FebMarSnow2","TmeanWin2","TmeanSpr2","TmeanSum2","TmeanFall2","TmeanAnnual2","pptApr2","pptMay2","pptJune2","recpptApr","recFebMarSnow"
"727","1938",25,790,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"728","1938",7,298,1860.44871,1,2,7.52857297954857,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"729","1938",26,936,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"730","1938",1,17,29.44767,0,1,3.38261478981996,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"731","1938",2,73,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"732","1938",9,434,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"733","1938",26,944,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"734","1938",5,174,0.25,1,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"735","1938",2,49,71.51603,1,1,4.26992162037603,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"736","1938",5,178,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"737","1938",3,94,209.687536,1,1,5.34561849885004,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"738","1938",6,196,22.12845,0,1,3.09686411094122,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"739","1938",26,933,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"740","1938",6,265,0.25,1,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"741","1938",6,264,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"742","1938",10,529,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"743","1938",25,792,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"744","1938",9,433,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"745","1938",6,249,0.75,1,1,-0.287682072451781,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"746","1938",19,550,0.25,1,3,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"747","1938",5,153,184.67733,1,1,5.21861014009438,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"748","1938",26,939,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"749","1938",5,168,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"750","1938",22,671,732.63183,1,3,6.59664329739433,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"751","1938",26,940,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"752","1938",9,437,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"753","1938",21,638,112.45193,1,3,4.72252584144168,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"754","1938",25,788,52.30608,0,4,3.95711261670415,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"755","1938",1,6,189.22805,1,1,5.24295290144292,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"756","1938",9,432,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"757","1938",23,710,16.28928,1,4,2.79050722274213,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"758","1938",7,326,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"759","1938",6,195,187.82287,1,1,5.23549933784752,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"760","1938",25,801,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"761","1938",5,171,0.25,1,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"762","1938",26,938,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"763","1938",19,547,125.63429,1,3,4.83337522632791,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"764","1938",26,909,119.43221,1,4,4.78274893007247,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"765","1938",25,787,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"766","1938",23,720,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"767","1938",23,719,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"768","1938",23,718,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"769","1938",2,44,0.75,0,1,-0.287682072451781,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"770","1938",7,325,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"771","1938",7,334,0.25,1,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"772","1938",6,267,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"773","1938",8,354,0.5,1,2,-0.693147180559945,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"774","1938",7,328,0.25,1,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"775","1938",26,945,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"776","1938",25,802,0.25,1,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"777","1938",26,937,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"778","1938",6,263,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"779","1938",4,127,23.30403,0,1,3.14862630698895,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"780","1938",10,526,8.61663,1,2,2.15369405695813,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"781","1938",7,331,34.86381,0,2,3.55144932843982,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"782","1938",10,528,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"783","1938",6,266,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"784","1938",25,784,15.0065,1,4,2.70848344057377,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"785","1938",7,318,131.48804,1,2,4.87891589691122,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"786","1938",7,327,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"787","1938",23,704,176.73458,0,4,5.17464905910384,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"788","1938",7,329,0.25,0,2,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"789","1938",6,262,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"790","1938",23,706,225.20415,0,4,5.41700732415968,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"791","1938",24,756,40.62765,0,4,3.7044488692917,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"792","1938",25,795,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"793","1938",20,608,925.66408,1,3,6.83051140425236,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"794","1938",6,261,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"795","1938",25,789,0.25,0,4,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"796","1938",26,929,82.78773,1,4,4.41627986200443,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
"797","1938",5,167,0.25,0,1,-1.38629436111989,122.047,77.851,36.83,59.944,296.672,236.982,104.2162,64.9859,-4.307475678,10.21485464,18.8005191,1.801240061,6.627284531,15.113,28.067,34.671,59.055,52.705,77.089,107.569,296.418,88.9635,53.2384,-5.979902714,11.13281561,18.24611708,-0.119872561,5.819789354,0.73,0.58,0.765,-5.768473684,16.31198947
